Post ID,Description,Duration (secs),Publish time,Permalink,Post type,Data comment,Date,Impressions,Reach,Likes,Shares,Follows,Comments,Saves,Plays
17849004735281226,"Data Analysts spend a lot of time using SQL aggregation functions while working with databases. Let’s understand all the essential aggregation functions you should know for Data Science.
 

 #sql #datascience #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,09/03/2024 04:32,https://www.instagram.com/p/C_dBO-dyEal/,IG carousel,,Lifetime,27332,23624,982,324,83,4,1552,
17940461066895662,"In Data Science, web scraping is a technique used to extract data from websites by sending requests to the server, retrieving the web pages, and parsing the HTML content to extract the necessary information.
 

 In this tutorial, I will walk through the process of web scraping from Amazon’s Best Sellers page in the Teaching & Education category to collect data about the top 50 authors and their ratings.
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal #webscraping",0,09/02/2024 05:39,https://www.instagram.com/p/C_akIa7So52/,IG carousel,,Lifetime,18071,14564,841,232,15,2,1030,
18452854099033701,"Find the dataset and references from the link in the bio to solve this Data Science problem statement on what people think about ChatGPT!
 

 #datascience #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #chatgpt",0,09/01/2024 04:29,https://www.instagram.com/p/C_X3YBsSgYu/,IG carousel,,Lifetime,17274,13699,480,101,34,1,491,
18050615728864429,"Logistic Regression is a statistical method used for binary classification problems in Machine Learning, where the outcome variable is categorical, typically having two possible values (e.g., yes/no, true/false, 0/1).
 

 Let’s go through the scenarios where Logistic Regression performs well so that you can choose it at the right problem.
 

 #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,08/31/2024 04:32,https://www.instagram.com/p/C_VS7Gnyx4B/,IG carousel,,Lifetime,13093,10319,593,71,11,6,516,
17843500698296423,"Learn Data Science by solving real-world problems. Here’s a list of 70+ Guided Data Science projects with Python. Includes projects like:
 

 Predictive Modeling and Forecasting:
 1. Portfolio Optimization
 2. Price Optimization
 

 Recommendation Systems:
 1. Music Recommendation System
 2. Fashion Recommendation System
 

 Operational Analytics:
 1. Metro Operations Optimization
 2. Delhi Metro Network Analysis
 

 & many more projects...
 

 Find this list of guided projects from the link in the bio!
 

 #datascience #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,08/30/2024 06:53,https://www.instagram.com/p/C_S-NdmSc5j/,IG carousel,,Lifetime,128154,103462,1407,522,163,11,2736,0
18058863529660720,"Here’s a list of companies that are currently offering Data Science internships in India, US, UK, and Canada. Find links to apply for these internships from the link in the bio.
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,08/29/2024 04:33,https://www.instagram.com/p/C_QJbtQyLjj/,IG carousel,,Lifetime,40745,34628,1209,543,123,11,1689,
18161967442311663,"Here are some of the best Data Science project ideas you should try to boost your resume. Find solved and explained examples of these ideas from the link in the bio!
 

 #datascience #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,08/28/2024 04:32,https://www.instagram.com/p/C_NkfiXSg15/,IG carousel,,Lifetime,17354,13902,719,46,16,1,939,
17866747572192007,"Data cleaning is an essential step in the process of solving a Data Science problem to ensure the data’s quality and reliability. Let’s go through a detailed practical guide on SQL data cleaning methods you should know for Data Science.
 

 #sql #datascience #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,08/27/2024 04:40,https://www.instagram.com/p/C_LAoHUS449/,IG carousel,,Lifetime,85998,75553,2502,754,462,10,4178,
17878797726105431,"In Machine Learning interviews, candidates are often assessed on their understanding of key concepts and their ability to apply machine learning algorithms to solve business problems. Here are some essential concepts commonly explored in these interviews, along with examples of questions that might be asked.
 

 #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,08/26/2024 04:35,https://www.instagram.com/p/C_IbPulAmca/,IG carousel,,Lifetime,23656,19569,1051,109,47,4,1887,
17901673491020384,"Find the dataset and references from the link in the bio to solve this Data Science problem statement on Impact of Inflation!
 

 #datascience #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #inflation",0,08/25/2024 04:53,https://www.instagram.com/p/C_F4fifSbLa/,IG carousel,,Lifetime,22256,18591,687,16,91,5,769,
17899344345027060,"Linear Regression is a fundamental statistical and machine learning technique used to model the relationship between a dependent variable and one or more independent variables.
 

 Let’s go through the scenarios where Linear Regression performs well so that you can choose it at the right problem.
 

 #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,08/24/2024 04:43,https://www.instagram.com/p/C_DSoFmSwAq/,IG carousel,,Lifetime,17152,14749,795,24,82,8,951,
18041286088996048,"Find SQL Data Cleaning Practical Guide for Data Science from the Link in the bio!
 

 #datascience #data #dataanalysis #dataanalytics #datascientist #sql #amankharwal",4,08/23/2024 23:56,https://www.instagram.com/reel/C_Cxv7dyo6Q/,IG reel,,Lifetime,15928,14904,692,154,26,4,540,33357
17861104986167065,"If you are learning Python for Data Science, this is for you. Here’s a list of 40+ Python practice problems you should try to improve your problem-solving skills in Python. Find this list of problems solved & explained from the link in the bio!
 

 #Python #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,08/23/2024 04:31,https://www.instagram.com/p/C_AscOZgpjC/,IG carousel,,Lifetime,31436,27137,894,158,65,0,1831,
18335085931135320,"If you are learning Data Science, you must have heard about Virtual Job programs. Here’s a complete guide on how to mention Virtual Job programs in your resume!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,08/22/2024 04:32,https://www.instagram.com/p/C--HyZNSuAl/,IG carousel,,Lifetime,14764,12123,420,36,12,3,519,
18057210022667718,"Find these Virtual Job Programs for Data Science from link in the bio!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",46,08/21/2024 04:52,https://www.instagram.com/reel/C-7lP9kSuMy/,IG reel,,Lifetime,74775,68699,2145,2052,249,44,3421,95494
18017654993449086,"Here are some of the best Data Analytics project ideas you should try to boost your resume. Find solved and explained examples of these ideas from the link in the bio.
 

 #dataanalysis #dataanalytics #dataanalyst #datascience #datasciencejobs #data #datascientist #machinelearning #artificialintelligence #ai #datascienceprojects #amankharwal",0,08/21/2024 04:32,https://www.instagram.com/p/C-7i6kGSejK/,IG carousel,,Lifetime,48424,41105,1365,617,171,5,2771,
18002015459647797,"Here’s a guide to all essential NumPy functions you should know for Data Science.
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,08/20/2024 04:32,https://www.instagram.com/p/C-4-MMjSt9F/,IG carousel,,Lifetime,17333,14096,812,100,50,3,1199,
18012160586568229,"Here’s a list of some essential topics asked in Data Science Interviews, including examples of the type of questions based on each topic.
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,08/19/2024 04:31,https://www.instagram.com/p/C-2ZS0oyM7S/,IG carousel,,Lifetime,18434,15032,802,108,26,13,1476,
18018315746451787,"Find a roadmap to learn Data Science from the link in the bio!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",4,08/17/2024 07:58,https://www.instagram.com/reel/C-xnUQsSoIF/,IG reel,,Lifetime,126290,119513,5002,1346,776,45,3353,278263
17911241453979073,"If you don’t know how to select the values for the parameters while implementing Machine Learning Algorithms, this is for you. Let’s understand the parameters of the Decision Tree Algorithm and how to select their values.
 

 #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,08/17/2024 04:32,https://www.instagram.com/p/C-xP0LBA_Be/,IG carousel,,Lifetime,11432,9470,529,67,13,3,624,
18042742072804894,"Here’s a list of 40+ Guided Machine Learning Projects you should try to learn all Machine Learning concepts theoretically and practically. Find this list of Machine Learning projects from the link in the bio!
 

 #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,08/16/2024 04:32,https://www.instagram.com/p/C-uq7_KyRVm/,IG carousel,,Lifetime,88527,60158,1232,322,177,7,2859,0
18073350073553592,"Here’s a list of companies that are currently offering Data Science internships in India, US, UK, and Canada. Find links to apply for these internships from the link in the bio!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,08/15/2024 04:31,https://www.instagram.com/p/C-sGGSiyE1-/,IG carousel,,Lifetime,27324,22594,862,319,88,8,1455,
